Date,tempmax,tempmin,temp,humidity, prcp
01-06-2013,26.1,20.2,22.6,89,20
02-06-2013,27,20.1,22.8,84.7,5
03-06-2013,27.1,19.9,22.5,83.3,4
04-06-2013,28.6,19.9,24,75.9,0
05-06-2013,30,21,25.2,73.1,0
06-06-2013,29,22,24.9,76,2.2
07-06-2013,29,21.9,24.4,77.3,2
08-06-2013,27,20.4,23.6,73.6,0
09-06-2013,28.1,20.4,24.1,69.1,0
10-06-2013,28,20.5,24,73.5,0
11-06-2013,27.1,21.2,23.6,78.1,1
12-06-2013,26.1,20.4,23,75.9,0
13-06-2013,29,20.4,23.9,69.2,0
14-06-2013,28.2,21,24.2,69.8,0.1
15-06-2013,29.5,20.7,24.2,70.5,0.5
16-06-2013,28,21.1,23.8,74.5,0.2
17-06-2013,27.1,20.9,23.4,76.5,0.5
18-06-2013,28.1,20.1,23.8,71.8,2.5
19-06-2013,29.1,20.4,24,71.8,2.8
20-06-2013,28.8,20.9,23.8,74,6
21-06-2013,29,20.4,24,74.7,5
22-06-2013,29,20.7,23.6,78.5,4
23-06-2013,29.1,20.3,24.3,71.1,0.3
24-06-2013,28.8,21,23.3,77.6,1.2
25-06-2013,26,20.9,23.3,78.9,0.5
26-06-2013,29.9,21,23.6,81.9,15
27-06-2013,28.1,20.4,23.8,77.9,7
28-06-2013,29.1,20.1,23.7,75.9,12
29-06-2013,28,20,23.8,71.5,0
30-06-2013,28.1,20.4,23.9,69.3,0
01-07-2013,29.1,19.7,24,70.6,0
02-07-2013,28.5,20.1,23,77.4,3
03-07-2013,26,20.1,22.3,83.2,3
04-07-2013,28,20,23.4,79.4,1
05-07-2013,28,20.9,23.7,77.7,0
06-07-2013,29.1,20.9,24.2,74.3,11
07-07-2013,27.1,21,23.6,76,1.1
08-07-2013,29.1,20.9,24.2,71,0.1
09-07-2013,28.1,20.7,23.4,77.7,11
10-07-2013,27,20,22.5,81.6,19
11-07-2013,26,20,22.2,83.5,4
12-07-2013,26,21,23.2,78.5,0
13-07-2013,27,20.4,22.9,81.6,6
14-07-2013,27.1,19.9,23.4,79.1,3
15-07-2013,28.3,20.1,23.2,82.8,2
16-07-2013,27,21,22.7,85.2,8
17-07-2013,26.1,20.7,23,81.9,0
18-07-2013,27.1,20.9,22.8,81.3,10
19-07-2013,26.1,20,22.1,86.7,47
20-07-2013,27.1,19.9,22,90.3,4
21-07-2013,25.5,20.1,22.5,85.2,0.2
22-07-2013,25.5,20.4,22.5,82.5,1
23-07-2013,26.3,20,22.5,79.9,1
24-07-2013,26.1,20.4,22.7,79.7,0.1
25-07-2013,28.1,20.4,23.7,71.8,0.2
26-07-2013,27,20.4,23.2,74.9,0.3
27-07-2013,27,19.9,22.9,79.2,0.8
28-07-2013,26.5,19.7,22.6,82.4,0.4
29-07-2013,25.1,20,22.1,79.6,0
30-07-2013,26.5,19,22.5,75.9,0
31-07-2013,25,20,22.3,76.5,0
01-08-2013,29,20.1,22.6,78.2,0.2
02-08-2013,28.1,20.4,23.7,75.2,0.2
03-08-2013,27.1,19.5,23,80.3,15
04-08-2013,28.5,20,23.5,78.9,3.5
05-08-2013,26.1,20.7,22.7,81,0.5
06-08-2013,27.1,20,23.1,77,0.5
07-08-2013,27.5,20,23.4,75.4,1.2
08-08-2013,28,20.1,23.9,74.1,0.1
09-08-2013,28,21,24,73.5,0.7
10-08-2013,27.3,20,23.1,76.9,0.1
11-08-2013,29,20,23.5,79.3,0.8
12-08-2013,27.1,20.1,23.5,75.8,0.3
13-08-2013,26.1,20,23,82.1,5
14-08-2013,24.1,20,21.7,91.5,21
15-08-2013,23.6,19,21.1,91.3,7
16-08-2013,25,19.7,21.6,91.9,10
17-08-2013,26.5,19.9,22.3,85.9,2
18-08-2013,26.5,20,22.9,83.5,0.4
19-08-2013,26,20,22.8,81.4,2
20-08-2013,27.8,20,22.6,82.8,5
21-08-2013,28,19.8,22.9,79,0
22-08-2013,28.5,19,23.4,74.4,0
23-08-2013,30.6,20,22.6,80.7,0.6
24-08-2013,26.1,19,22.3,81.8,10
25-08-2013,26.5,19.7,22.7,82.3,3.2
26-08-2013,28,19.1,23.6,74.4,0
27-08-2013,28.3,19,23.8,72.2,0
28-08-2013,28.8,20,24.3,74.2,3.6
29-08-2013,29,21,24.7,71.4,4.8
30-08-2013,30.6,22,25.8,68.4,3.4
31-08-2013,28.3,22,24.9,79,0.8
01-09-2013,30.1,19.7,24.5,75.5,101.5
02-09-2013,30.1,19,23.6,80.9,11
03-09-2013,29,20,22.6,84.7,1
04-09-2013,26.1,19.7,22.7,85.3,1
05-09-2013,27,20,22.9,83,1
06-09-2013,26.1,20,23.1,81.1,9.5
07-09-2013,25,20.1,22.3,85.8,3
08-09-2013,25,19.5,21.6,92.9,25
09-09-2013,24.1,19.4,21.7,89.6,36.2
10-09-2013,25.5,19.9,22.2,89.8,41.8
11-09-2013,25,20,22,91.1,24.7
12-09-2013,25.6,20,22.3,91.8,32
13-09-2013,26.6,20,22.9,88.7,38
14-09-2013,28,20.2,23.4,88.4,11.3
15-09-2013,28,20.9,23.7,83.9,3.6
16-09-2013,28,20.7,23.9,82.2,1.5
17-09-2013,27,20.8,23.5,85.9,1
18-09-2013,28,20.6,23.5,82.6,5
19-09-2013,28,20.7,23.6,81.1,0.4
20-09-2013,26.6,20.9,22.4,86.9,1
21-09-2013,27.2,20.7,23.2,81.5,1
22-09-2013,27,20,23,75.4,0.3
23-09-2013,28.3,18.9,23.2,70.3,0
24-09-2013,28,19.4,23.5,72.9,0
25-09-2013,27.3,18,23.3,77,0
26-09-2013,29.3,19,24.3,69.8,0.3
27-09-2013,29.3,20,24.5,67.4,0.2
28-09-2013,27,21,23.7,73.2,0
29-09-2013,28,19.5,23.6,70.6,0
30-09-2013,26.5,19,22.7,79,0.2
01-10-2013,28,20,23.6,76.7,0.7
02-10-2013,28.5,21,24.2,74.6,6.1
03-10-2013,28,21,23.9,73.8,1.1
04-10-2013,28.5,19,23.7,66.5,0
05-10-2013,27,19,23,67.6,0
06-10-2013,28.1,19.9,23.9,71.3,0
07-10-2013,28.5,21,24.7,75.8,0.8
08-10-2013,27.8,21,23.8,83.2,5.962
09-10-2013,27.5,19.5,23.3,81.5,22
10-10-2013,27.5,20,23.3,78.7,0.5
11-10-2013,28,20,23.6,73,0
12-10-2013,28,18,22.8,71.6,0
13-10-2013,28,20,23.5,75.1,0
14-10-2013,29,20,24.3,74.3,0
15-10-2013,27,21,24,80.4,1.8
16-10-2013,29,21.4,24.2,82.7,0.6
17-10-2013,29,21,24.6,76.8,1
18-10-2013,29.8,20,24.3,76.1,1.3
19-10-2013,29,20,24.1,77.4,1
20-10-2013,26.3,20.4,22.6,81.9,0.3
21-10-2013,25,20,21.3,91.2,3
22-10-2013,23.8,19.9,21.2,93.4,1
23-10-2013,25.1,20,21.6,92.4,0.2
24-10-2013,26,20,22.6,89.1,5
25-10-2013,26.3,20.5,22.5,89.7,2.2
26-10-2013,28,21,23.5,80.8,23
27-10-2013,29.1,20,23.9,77.9,0.4
28-10-2013,28.1,20.9,23.9,80.8,26.6
29-10-2013,30,21.1,25.1,71.2,3
30-10-2013,29,21.1,24.2,72.7,0
31-10-2013,30,19,24.1,67.9,0
01-11-2013,30,20.1,24.8,71.6,1.3
02-11-2013,30,20.1,24.2,76.1,2.696
03-11-2013,29.5,20.7,23.4,81.7,0.7
04-11-2013,28.5,20.7,24,73.9,1.7
05-11-2013,28,19.9,23.1,72.9,0
06-11-2013,28,18.7,23.1,71.1,0
07-11-2013,30,19.4,24,68.1,0
08-11-2013,29,19.4,23.2,68.2,0
09-11-2013,29,18,22.4,66.5,0
10-11-2013,29.5,17.9,22.4,67.6,0
11-11-2013,29,18.9,22.8,69.3,0
12-11-2013,29.5,18,23.1,69.4,0
13-11-2013,28.5,18,22.4,69.6,0
14-11-2013,29,17.5,22.6,63.6,0
15-11-2013,28,15,21.7,63.1,0
16-11-2013,23,18.1,20,88,7.949
17-11-2013,25.5,18.1,21.4,89.6,4.2
18-11-2013,27,19.9,22.3,88.9,19.874
19-11-2013,28.5,17.4,22.8,78.9,0.2
20-11-2013,29,18,22.8,71.8,0
21-11-2013,30.5,16,22.6,68.9,0
22-11-2013,30,16,23.3,68.6,0
23-11-2013,29.1,20.1,22.9,86.6,105.331
24-11-2013,27.3,19.4,23,86.3,0.497
25-11-2013,27.5,20.1,23.4,82.2,1.987
26-11-2013,29,19.7,23.6,79.6,0
27-11-2013,28,18.5,23.1,73.9,0
28-11-2013,27.5,18.4,22.7,67,0
29-11-2013,28,17.4,22.3,77.3,0
30-11-2013,29,19.1,23.4,72.9,0
01-12-2013,29,20.7,23.6,82.1,0.298
02-12-2013,28.5,19.9,23.2,82.4,0
03-12-2013,28.5,19.1,22.9,75.4,0
04-12-2013,27.5,18.4,22.3,78,0
05-12-2013,27,16.4,21.8,72.7,0
06-12-2013,27.3,16.4,21.9,66.8,0
07-12-2013,25.7,16.4,21.1,73,0
08-12-2013,28,17.1,22.4,73.7,0
09-12-2013,28,16.7,22.3,63.9,0
10-12-2013,29,14.9,21.8,49.4,0
11-12-2013,29,15,21.8,50.3,0
12-12-2013,26.6,17.1,22.4,72.1,2
13-12-2013,28,19.1,23.3,80.2,0.8
14-12-2013,28,18,23.6,80.1,0
15-12-2013,30,17.2,23.4,64.1,0
16-12-2013,29.5,10.8,21.3,55,0
17-12-2013,27,14,20.3,69.7,0
18-12-2013,27,13.5,20.3,72.5,0
19-12-2013,28,13.9,21,70,0
20-12-2013,30,14.3,21.5,66.3,0
21-12-2013,30,14.3,21.6,66.9,0
22-12-2013,28,15.1,21.3,73.6,0
23-12-2013,28,15.5,21,75.6,0
24-12-2013,28,14.9,20.8,75.7,0
25-12-2013,29,15.5,22.1,74.3,0
26-12-2013,29,14.3,21.5,70.1,0
27-12-2013,29,16,21.9,69.2,0
28-12-2013,30,15.3,22.2,73.3,0
29-12-2013,29,14,21.7,73.4,0
30-12-2013,29,15.7,22,67.3,0
31-12-2013,29,13.6,21.5,71.1,0
01-01-2014,29,16.2,22.2,74.6,0
02-01-2014,29,16.3,22.2,71.7,0
03-01-2014,30,15.7,22.4,72.4,0
04-01-2014,32,15.6,23,57.2,0
05-01-2014,32,15.6,23,63.5,0
06-01-2014,33,14.8,23.6,57,0
07-01-2014,31,15.7,22.6,63.7,0
08-01-2014,30,15.4,22.3,69.4,0
09-01-2014,31,15.9,22.7,70.3,0
10-01-2014,30.9,17.9,23.5,67.1,0
11-01-2014,32,16.5,22.8,63.3,0
12-01-2014,33,16.4,23.4,61.9,0
13-01-2014,32,16,23,64.4,0
14-01-2014,31,17.7,24.2,59.7,0
15-01-2014,31,17.1,24,62.8,0
16-01-2014,31,17.1,24.1,68.6,0
17-01-2014,30,18.4,24,66.4,0
18-01-2014,31,17.2,23.3,66.5,0
19-01-2014,30,17.7,23.8,70.7,0
20-01-2014,29,17.7,23.2,71.3,0
21-01-2014,29.2,16.1,22.3,66.6,0
22-01-2014,29,16.8,22.5,67,0
23-01-2014,31,15.4,22.7,62.6,0
24-01-2014,31,18.1,24.3,67.8,0
25-01-2014,31,18,23.6,65.7,0
26-01-2014,30,16,22.7,65.1,0
27-01-2014,29,15,22.4,67.8,0
28-01-2014,30,14.7,22.5,64.1,0
29-01-2014,31,16.7,23.1,64.6,0
30-01-2014,30,16.4,23.2,65,0
31-01-2014,31,16.4,23.3,58.8,0
01-02-2014,31,15.6,23.3,68.6,0
02-02-2014,31,18.4,24.6,65.3,0
03-02-2014,33,15.1,24.2,56.5,0
04-02-2014,33,16.1,24.6,56,0
05-02-2014,34,16,24.7,45.7,0
06-02-2014,33,16,24.7,40.9,0
07-02-2014,33,15,24.4,40.4,0
08-02-2014,33,17,24.6,41.1,0
09-02-2014,34,16,24.9,42.3,0
10-02-2014,34,19.1,25.8,46.3,0
11-02-2014,33,18.1,25.2,44,0
12-02-2014,32,19,25.3,50.9,0
13-02-2014,32,18,25.7,58,0
14-02-2014,33,20.1,25.9,67.6,0
15-02-2014,32,20.2,25.9,66.6,0
16-02-2014,30,21.1,26.1,58.8,0
17-02-2014,33.1,20.7,26.8,53.4,0
18-02-2014,31,19.9,25.5,72,0
19-02-2014,32,19.7,25.2,67.4,0
20-02-2014,31,19.4,24.9,70.8,0
21-02-2014,33,19.2,25.5,67.5,0
22-02-2014,34,19.7,26.1,59.7,0
23-02-2014,33,17.9,25.4,58.4,0
24-02-2014,32,17.7,25,66,0
25-02-2014,31,20.1,25.6,68.5,0.199
26-02-2014,34,19.5,26,57.8,0
27-02-2014,34,18.1,26.3,54.7,0
28-02-2014,34,20.1,26.5,65,0
01-03-2014,31,20.4,26.1,74,3.975
02-03-2014,34,20.1,26.9,67.5,0
03-03-2014,31,20.7,26,71.1,0.2
04-03-2014,32,20.2,25.8,69.8,0.3
05-03-2014,33,20.4,26.4,69.5,0.1
06-03-2014,33,20.7,26.4,67.8,0.3
07-03-2014,31,20.4,25.4,75.3,1.093
08-03-2014,33,19.4,26,67.3,0
09-03-2014,33,18.9,25.7,62.5,0
10-03-2014,33,20.4,26.5,60.6,0
11-03-2014,32,19.9,26,59.5,0
12-03-2014,34,19.1,26.4,50.5,0
13-03-2014,34,17.4,26.3,39.9,0
14-03-2014,35,19,26.6,42,0
15-03-2014,35,17,26.6,39.3,0
16-03-2014,36,19,27.5,40,0
17-03-2014,36,19,27.8,42.2,0
18-03-2014,37,20,28.7,34.2,0
19-03-2014,36,19.2,28.3,33.2,0
20-03-2014,37,20,29.1,41.3,0
21-03-2014,37,22,29.3,43.5,0
22-03-2014,36,23.2,29.2,46,0
23-03-2014,37,22.2,29.5,40.3,0
24-03-2014,37,22,29.3,38.3,0
25-03-2014,38,20,28.9,39.4,0
26-03-2014,37,21,28.8,38,0
27-03-2014,37,19,28,39.4,0
28-03-2014,36,20,28.4,33.6,0
29-03-2014,38,21.2,29.8,31.7,0
30-03-2014,38,21,29.8,34.9,0
31-03-2014,38,23,30,35.8,0
01-04-2014,38,23,29.7,44.3,0
02-04-2014,38,24.1,30.3,44.8,0
03-04-2014,38,24.4,31,39.2,0
04-04-2014,37,22.9,29.7,42.2,0
05-04-2014,38,23,30,40.9,0
06-04-2014,38,23,30.6,40.8,0
07-04-2014,38,23,30.2,42.5,0
08-04-2014,39,23,30.5,43.8,0
09-04-2014,36,20.4,29,56.2,8.943
10-04-2014,35,21.1,27.9,61.2,0.6
11-04-2014,37,22.9,29.4,56.7,0
12-04-2014,35,23.4,28.9,59.9,0
13-04-2014,36,23.1,29,60.8,4.968
14-04-2014,36,24.1,29.9,58,0
15-04-2014,35,23.1,29.2,57,0.2
16-04-2014,37,23.1,29.8,57.4,0
17-04-2014,36,22.4,29.8,58.6,0
18-04-2014,37,23.1,30.3,51.7,0.397
19-04-2014,38,22.7,30.6,48.4,0
20-04-2014,38,24.1,30.5,41.4,0.4
21-04-2014,38,22.1,29.9,35.5,0
22-04-2014,38,22,30.3,35.1,0
23-04-2014,37,23,29.8,43.8,0
24-04-2014,38,23,30.3,45.3,0
25-04-2014,38,24.6,31.1,51.1,0
26-04-2014,39,25.7,32.1,49.3,0
27-04-2014,38,25.4,31.5,48.1,0
28-04-2014,39,25.4,31.8,46.5,0
29-04-2014,39,25,31.3,44,0
30-04-2014,38,24.9,31.3,48,0
01-05-2014,37,24.9,31.4,51.1,2.4
02-05-2014,38,24.7,30.9,48.9,0.397
03-05-2014,37,20.1,30.3,58,0.6
04-05-2014,37,23.4,30.3,56.1,2.3
05-05-2014,36,23.2,29.6,61.6,0.2
06-05-2014,33,21.9,27.9,71.5,0.994
07-05-2014,32,21.9,27,76.5,0.099
08-05-2014,31,21.1,25.3,86.5,10.831
09-05-2014,31,20.9,26.3,81.3,0.099
10-05-2014,36,21.4,28.1,70.9,11.924
11-05-2014,36,22.4,29.8,59.4,1.1
12-05-2014,38,23.1,31,48.2,0
13-05-2014,38,24.4,31.3,47.6,0.099
14-05-2014,37,23.9,31.2,46.8,0
15-05-2014,37,23.7,30.9,46.2,0
16-05-2014,37,23.4,31.1,48.2,0
17-05-2014,36,22.7,28.7,64.3,3.975
18-05-2014,37,21.9,29.9,59.6,0
19-05-2014,39,24.4,30.7,57,0
20-05-2014,36,23.1,27.6,77.5,8.943
21-05-2014,35,21.2,28.3,70.2,0.7
22-05-2014,36,21.9,29.8,64.2,1.7
23-05-2014,37,23.4,30.9,59.6,2.3
24-05-2014,37,24.1,31,57.3,3.9
25-05-2014,36,20.1,29.5,58.3,8.943
26-05-2014,35,22.7,29.8,64.1,1.7
27-05-2014,36,21.9,28.7,71.4,15.899
28-05-2014,35,20.2,28.5,69.5,2.981
29-05-2014,36,21.4,29.1,63.1,5.5
30-05-2014,36,21.9,29.6,62.8,1
31-05-2014,37,23.1,29.7,62.1,2.7
01-06-2014,37,22.1,29.3,62.8,13.912
02-06-2014,37,20.7,28.8,71,26.83
03-06-2014,32,20.1,26.3,79.8,1.4
04-06-2014,34,22.4,28.7,71.1,0
05-06-2014,34,22.4,29,70.5,7.2
06-06-2014,34,19.4,27.6,76.7,67.57
07-06-2014,34,22.7,28.7,73.1,0
08-06-2014,34,21.4,28.3,73.5,0.4
09-06-2014,31,22.4,27.3,73.8,3.1
10-06-2014,32,21.7,27.7,69.8,0
11-06-2014,34,22.1,28.4,68.6,0.596
12-06-2014,34,21.9,28,70.7,0
13-06-2014,34,22.1,27.1,73.1,5.962
14-06-2014,33,21.4,27.3,70.4,0
15-06-2014,33,21.7,27.6,69,0
16-06-2014,34,21.1,28.1,64.3,0
17-06-2014,33,21.1,27.2,69.7,0
18-06-2014,32,21.9,27,70.8,0.298
19-06-2014,33,20.9,26.9,72.4,0
20-06-2014,33,21.2,27.2,70.9,0
21-06-2014,33,21.2,27.4,71.5,4.9
22-06-2014,34,21.4,27.6,70,0.4
23-06-2014,33,22.2,27.6,68.7,0.1
24-06-2014,34,21.1,28.3,63.2,0
25-06-2014,34,21.4,28.4,61,0
26-06-2014,34,21.4,28.6,60.2,0
27-06-2014,35,22.7,29.4,60.2,0
28-06-2014,35,22.9,28.5,70.5,25.836
29-06-2014,33,22.1,27.6,77.3,28.817
30-06-2014,34,22.1,27.7,77.7,22.855
01-07-2014,33,21.7,27.6,73.5,1.8
02-07-2014,34,21.9,27.7,71.3,0
03-07-2014,34,21.2,27.9,64.4,0
04-07-2014,33,20.9,27.4,68.4,0.1
05-07-2014,32,21.7,26.8,74.4,1.9
06-07-2014,30,20.9,25.2,84,2.981
07-07-2014,31,20.7,25.7,80.9,0.994
08-07-2014,30,20.4,25.5,77.1,0.994
09-07-2014,32,20.1,25.5,79.7,3.974
10-07-2014,31,20.1,24.6,85,26.83
11-07-2014,30,20.1,25,80.9,0.2
12-07-2014,32,20.4,25.7,78.2,0.1
13-07-2014,29,20.9,24.9,88.2,9
14-07-2014,31,20.4,25.9,78.7,0
15-07-2014,30,21.1,25.3,80.4,0.2
16-07-2014,32,20.7,26.4,74.8,0.2
17-07-2014,32,20.4,26.5,73.4,0
18-07-2014,31,20.1,26.3,74,0.1
19-07-2014,31,20.4,25.7,77.5,0.4
20-07-2014,32,20.2,26.2,75.6,0.6
21-07-2014,32,21.1,26.3,74.5,0.2
22-07-2014,32,21.4,25.9,77,8.943
23-07-2014,32,20.4,25.7,80.2,2.981
24-07-2014,32,20.1,26,74.1,0
25-07-2014,33,20.9,26,81.4,1.987
26-07-2014,34,20.4,26.8,81.1,5.962
27-07-2014,33,21.1,26,81.1,3.975
28-07-2014,32,21.1,26,77.1,0
29-07-2014,32,21.1,26.8,70.1,0
30-07-2014,32,20.4,25.9,76.8,0.397
31-07-2014,32,20.7,26.5,76.6,0.6
01-08-2014,32,21.1,25.6,83,4.969
02-08-2014,32,20.7,26,77.9,0
03-08-2014,33,21.1,26.2,79.2,0.099
04-08-2014,31,21.1,25.8,81.1,1
05-08-2014,31,21.1,25.7,78.4,0.696
06-08-2014,32,20.4,26.2,75.2,0.2
07-08-2014,32,20.9,26.3,74.5,0
08-08-2014,31,21.1,25.3,83.2,6.061
09-08-2014,31,20.2,25.7,81.1,0.397
10-08-2014,32,20.4,25.8,81.2,6.956
11-08-2014,32,20.9,26,80.4,0.099
12-08-2014,31,20.9,25.5,79.9,0.4
13-08-2014,30,20.4,25.3,81.9,10.931
14-08-2014,32,20.1,26.1,77.5,6.955
15-08-2014,33,20.4,26.5,75.2,1.5
16-08-2014,32,21.1,26.5,71.1,0.4
17-08-2014,32,21.4,26.5,72.4,5.2
18-08-2014,31,21.1,25.9,83,11.627
19-08-2014,34,20.7,26,82.1,2.981
20-08-2014,36,21.2,27.1,80.1,4.472
21-08-2014,34,20.9,27.1,80.5,31.997
22-08-2014,34,22.4,27.7,77.3,3.975
23-08-2014,33,20.2,26.7,80.2,1.987
24-08-2014,32,21.1,26.8,77.1,1.6
25-08-2014,32,20.9,26.5,76,0.994
26-08-2014,31,20.7,25.9,75.5,0
27-08-2014,28,20.2,24.6,82.6,0.397
28-08-2014,29,20.1,24.7,78.6,0.2
29-08-2014,30,20.1,24.9,78.3,0.199
30-08-2014,30,19.9,25,78.8,0.8
31-08-2014,30,19.9,25.1,80.6,0.994
01-09-2014,30,20.4,25.3,81.6,0.199
02-09-2014,31,20.7,25.7,80.4,0.497
03-09-2014,31,20.1,25.8,79.6,1.4
04-09-2014,30,20.4,25.8,76,0.596
05-09-2014,31,20.7,25.8,78.8,0.4
06-09-2014,31,20.1,24.9,81.8,6.956
07-09-2014,31,20.9,25.9,79.1,0.994
08-09-2014,32,19.9,25.7,73.8,0
09-09-2014,33,19.4,26.3,70.5,0
10-09-2014,33,19.7,26.1,70.4,5.962
11-09-2014,33,19.9,26.8,67.1,0
12-09-2014,33,20.9,27.2,66.8,0.2
13-09-2014,32,21.2,27,66.6,0
14-09-2014,31,21.1,26.1,74.7,3.975
15-09-2014,32,20.9,26.5,74.4,3.6
16-09-2014,32,20.4,26,74.4,2.8
17-09-2014,33,20.4,26.6,75,0.7
18-09-2014,31,20.2,26,73.4,0
19-09-2014,31,21,25.8,77.6,0.596
20-09-2014,29,20.4,25.5,81.7,0.2
21-09-2014,30,20.1,25.5,79.9,1.3
22-09-2014,32,22.1,27.6,74.1,16.4
23-09-2014,34,20.1,27.9,75.7,78.501
24-09-2014,34,20.1,26.5,82.4,34.779
25-09-2014,33,20.4,26.1,83.6,129.179
26-09-2014,33,20.1,26.5,81.9,5.962
27-09-2014,34,20.9,27.3,76.9,0.8
28-09-2014,33,22.1,27.1,81.3,5.4
29-09-2014,33,21.2,26.5,80.8,40.741
30-09-2014,34,21.4,26.9,84.6,2.981
01-10-2014,35,21.1,27.4,76.8,0.2
02-10-2014,35,20.2,27.3,68.6,0
03-10-2014,33,21.4,27.2,74.1,0
04-10-2014,34,22.2,27.3,74.9,2
05-10-2014,35,20.2,26.9,76.7,10.931
06-10-2014,32,20.1,25.2,85.4,35.773
07-10-2014,32,20.4,25.5,84.9,0.397
08-10-2014,31,19.9,25.3,87.5,92.016
09-10-2014,32,19.9,25.7,84.7,42.728
10-10-2014,32,20.9,26.6,84.8,26.83
11-10-2014,30,21.2,26.2,87.1,0.7
12-10-2014,32,21.7,26.8,78.2,0.7
13-10-2014,33,21.1,26.7,73.6,0
14-10-2014,34,21.7,27.3,70.7,0
15-10-2014,33.1,21.4,26.5,79.8,2.3
16-10-2014,33,21.2,26.6,80.8,0.6
17-10-2014,32,20.4,25.4,83.2,0.795
18-10-2014,28,20.7,24.2,92,0.894
19-10-2014,28,19.9,23.9,91.6,2.981
20-10-2014,29,20.4,24.5,88,0.497
21-10-2014,30,20.4,25,78.8,1
22-10-2014,31,17.9,24,85.8,17.887
23-10-2014,29,19.7,23.6,91.4,5.962
24-10-2014,31,18.7,25.1,85.5,0.6
25-10-2014,30,20.4,24.7,90.4,41.735
26-10-2014,31,20.7,24.7,90.5,0.696
27-10-2014,29,20.1,24.4,92.2,37.064
28-10-2014,31,20.2,25.2,86.3,2.981
29-10-2014,30,19.4,24.6,81.2,0.6
30-10-2014,30.1,18.7,24.2,75.5,0
31-10-2014,30,18.1,24,73,0
01-11-2014,30,20.1,25.1,76.2,0.9
02-11-2014,29,18.6,24.6,80.3,0.397
03-11-2014,29,19.1,23.9,73.1,0
04-11-2014,29,18.1,23,74.7,0
05-11-2014,30,16.1,23.1,68,0
06-11-2014,32,16.9,23.8,66.3,0
07-11-2014,31,18.2,24.9,64,0
08-11-2014,31,19.1,24.9,61.5,0
09-11-2014,31,19.1,25.2,64.9,0
10-11-2014,32,19.1,25.6,76.2,0
11-11-2014,32,20.4,26,78.4,0.4
12-11-2014,29,20.4,24.2,87.7,0.397
13-11-2014,24,19.7,22.4,97.9,14.905
14-11-2014,30,20.1,24.2,91,4.969
15-11-2014,31,19.9,24.6,83.8,0
16-11-2014,31,16.4,23.4,77.3,0
17-11-2014,30,17.9,23.6,73.5,0
18-11-2014,31,16.9,23.5,78.1,0
19-11-2014,31,17.9,24.1,76.5,0
20-11-2014,29,18.9,23.8,77.3,0
21-11-2014,31,18.1,23.7,76.7,0
22-11-2014,31,19.1,25,76.8,0
23-11-2014,32,19.2,24.6,71.1,0
24-11-2014,31,17.9,24,72.6,0
25-11-2014,30,18.7,23.3,76.4,0
26-11-2014,30,16.4,23.1,71.8,0
27-11-2014,31,17.4,23.6,70.3,0
28-11-2014,28,16.4,21.9,67.5,0
29-11-2014,28,17.9,22.7,70,0
30-11-2014,28,18.2,22.8,60.1,0
01-12-2014,31,16.7,23.7,56.4,0
02-12-2014,30,18.4,23.5,62.6,0.1
03-12-2014,31,14.8,22.4,62.6,0
04-12-2014,31,16,22.6,63.5,0
05-12-2014,31,15,22.1,65.5,0
06-12-2014,30,16,22.1,74.7,0
07-12-2014,31,17.9,23.8,79.9,0
08-12-2014,31,18.7,24.4,81.6,0
09-12-2014,31,19.9,25.2,78.8,0
10-12-2014,31,21.1,25.1,85.1,1.4
11-12-2014,30,20.2,24.8,82.1,0.2
12-12-2014,30,19.7,23.8,87.7,0.596
13-12-2014,30,18.5,23.6,81.1,0.7
14-12-2014,27,19.9,23.6,90.7,0
15-12-2014,32,19.4,25,79.5,0
16-12-2014,31,19,24.7,78.5,0
17-12-2014,29,19.9,23.8,80.4,0
18-12-2014,28,19.1,23.3,82.2,0
19-12-2014,27,19.4,22.8,90.5,0
20-12-2014,29,18.4,23.3,80.3,0
21-12-2014,31,17.4,23.4,78,0
22-12-2014,30,17.4,23.4,77.4,0
23-12-2014,30,17.4,23.9,75.4,0
24-12-2014,31,19.2,24.1,74.1,0
25-12-2014,28,17.1,22,70.5,0
26-12-2014,29,14.7,21.7,60.2,0
27-12-2014,30,15,22,66.6,0
28-12-2014,28,18.9,22.5,81.6,0
29-12-2014,27,19.4,23.6,87.9,0
30-12-2014,31,17.9,23.9,79.7,0
31-12-2014,33,18.9,25.1,74,0
01-01-2015,31,20.1,24.4,84.7,2.881
02-01-2015,30,18.2,24.2,80.4,0
03-01-2015,30.5,19.2,24.3,78.2,0
04-01-2015,32,19.4,24.8,75.8,0
05-01-2015,31,19.1,24.6,73.7,0
06-01-2015,29.5,18.9,24,73.1,0
07-01-2015,31.5,18.1,24,69.9,0
08-01-2015,30.5,18.1,23.9,75.3,0
09-01-2015,30,19.4,23.8,74.7,0
10-01-2015,30,17.1,22.6,62.4,0
11-01-2015,30,13,21.2,53.1,0
12-01-2015,29,15.1,21,60.9,0
