Date,tempmax,tempmin,temp,humidity, prcp,Minimum,Maximum,Average
08-08-2014,31,21.1,25.3,83.2,6.061,24,28,26
09-08-2014,31,20.2,25.7,81.1,0.397,24,28,26
10-08-2014,32,20.4,25.8,81.2,6.956,22,26,24
11-08-2014,32,20.9,26,80.4,0.099,26,30,28
12-08-2014,31,20.9,25.5,79.9,0.4,24,28,26
13-08-2014,30,20.4,25.3,81.9,10.931,25,28,26.5
14-08-2014,32,20.1,26.1,77.5,6.955,25,28,26.5
15-08-2014,33,20.4,26.5,75.2,1.5,28,32,30
16-08-2014,32,21.1,26.5,71.1,0.4,32,36,34
17-08-2014,32,21.4,26.5,72.4,5.2,30,34,32
18-08-2014,31,21.1,25.9,83,11.627,34,38,36
19-08-2014,34,20.7,26,82.1,2.981,35,40,37.5
20-08-2014,36,21.2,27.1,80.1,4.472,42,46,44
21-08-2014,34,20.9,27.1,80.5,31.997,50,55,52.5
22-08-2014,34,22.4,27.7,77.3,3.975,50,55,52.5
23-08-2014,33,20.2,26.7,80.2,1.987,44,48,46
24-08-2014,32,21.1,26.8,77.1,1.6,50,55,52.5
25-08-2014,32,20.9,26.5,76,0.994,52,56,54
26-08-2014,31,20.7,25.9,75.5,0,60,65,62.5
27-08-2014,28,20.2,24.6,82.6,0.397,58,64,61
28-08-2014,29,20.1,24.7,78.6,0.2,52,56,54
29-08-2014,30,20.1,24.9,78.3,0.199,54,58,56
30-08-2014,30,19.9,25,78.8,0.8,36.3,40.9,38.6
31-08-2014,30,19.9,25.1,80.6,0.994,40,55,47.5
01-09-2014,30,20.4,25.3,81.6,0.199,38,44,41
02-09-2014,31,20.7,25.7,80.4,0.497,38,42,40
03-09-2014,31,20.1,25.8,79.6,1.4,36,42,39
04-09-2014,30,20.4,25.8,76,0.596,35,40,37.5
05-09-2014,31,20.7,25.8,78.8,0.4,28,35,31.5
06-09-2014,31,20.1,24.9,81.8,6.956,28,34,31
07-09-2014,31,20.9,25.9,79.1,0.994,22,30,26
08-09-2014,32,19.9,25.7,73.8,0,25,30,27.5
09-09-2014,33,19.4,26.3,70.5,0,22,28,25
10-09-2014,33,19.7,26.1,70.4,5.962,22,26,24
11-09-2014,33,19.9,26.8,67.1,0,25,30,27.5
12-09-2014,33,20.9,27.2,66.8,0.2,28,32,30
13-09-2014,32,21.2,27,66.6,0,25,28,26.5
14-09-2014,31,21.1,26.1,74.7,3.975,30,35,32.5
15-09-2014,32,20.9,26.5,74.4,3.6,46,52,49
16-09-2014,32,20.4,26,74.4,2.8,46,52,49
17-09-2014,33,20.4,26.6,75,0.7,45,50,47.5
18-09-2014,31,20.2,26,73.4,0,46,52,49
19-09-2014,31,21,25.8,77.6,0.596,50,60,55
20-09-2014,29,20.4,25.5,81.7,0.2,55,65,60
21-09-2014,30,20.1,25.5,79.9,1.3,60,75,67.5
22-09-2014,32,22.1,27.6,74.1,16.4,55,60,57.5
23-09-2014,34,20.1,27.9,75.7,78.501,50,55,52.5
24-09-2014,34,20.1,26.5,82.4,34.779,50,60,55
25-09-2014,33,20.4,26.1,83.6,129.179,39.14285714,45.5,42.32142857
26-09-2014,33,20.1,26.5,81.9,5.962,42,48,45
27-09-2014,34,20.9,27.3,76.9,0.8,39.14285714,45.5,42.32142857
28-09-2014,33,22.1,27.1,81.3,5.4,44,49,46.5
29-09-2014,33,21.2,26.5,80.8,40.741,50,55,52.5
30-09-2014,34,21.4,26.9,84.6,2.981,55,65,60
01-10-2014,35,21.1,27.4,76.8,0.2,39.22727273,46.27272727,42.75
02-10-2014,35,20.2,27.3,68.6,0,39.22727273,46.27272727,42.75
03-10-2014,33,21.4,27.2,74.1,0,39.22727273,46.27272727,42.75
04-10-2014,34,22.2,27.3,74.9,2,39.22727273,46.27272727,42.75
05-10-2014,35,20.2,26.9,76.7,10.931,39.22727273,46.27272727,42.75
06-10-2014,32,20.1,25.2,85.4,35.773,39.22727273,46.27272727,42.75
07-10-2014,32,20.4,25.5,84.9,0.397,39.22727273,46.27272727,42.75
08-10-2014,31,19.9,25.3,87.5,92.016,30,35,32.5
09-10-2014,32,19.9,25.7,84.7,42.728,28,35,31.5
10-10-2014,32,20.9,26.6,84.8,26.83,30,36,33
11-10-2014,30,21.2,26.2,87.1,0.7,39.22727273,46.27272727,42.75
12-10-2014,32,21.7,26.8,78.2,0.7,32,36,34
13-10-2014,33,21.1,26.7,73.6,0,35,40,37.5
14-10-2014,34,21.7,27.3,70.7,0,48,55,51.5
15-10-2014,33.1,21.4,26.5,79.8,2.3,60,65,62.5
16-10-2014,33,21.2,26.6,80.8,0.6,55,65,60
17-10-2014,32,20.4,25.4,83.2,0.795,55,65,60
18-10-2014,28,20.7,24.2,92,0.894,39.22727273,46.27272727,42.75
19-10-2014,28,19.9,23.9,91.6,2.981,45,50,47.5
20-10-2014,29,20.4,24.5,88,0.497,45,50,47.5
21-10-2014,30,20.4,25,78.8,1,50,55,52.5
22-10-2014,31,17.9,24,85.8,17.887,55,60,57.5
23-10-2014,29,19.7,23.6,91.4,5.962,50,58,54
24-10-2014,31,18.7,25.1,85.5,0.6,42,58,50
25-10-2014,30,20.4,24.7,90.4,41.735,36,58,47
26-10-2014,31,20.7,24.7,90.5,0.696,25,30,27.5
27-10-2014,29,20.1,24.4,92.2,37.064,30,35,32.5
28-10-2014,31,20.2,25.2,86.3,2.981,35,40,37.5
29-10-2014,30,19.4,24.6,81.2,0.6,25,30,27.5
30-10-2014,30.1,18.7,24.2,75.5,0,24,28,26
31-10-2014,30,18.1,24,73,0,28,34,31
01-11-2014,30,20.1,25.1,76.2,0.9,28,32,30
02-11-2014,29,18.6,24.6,80.3,0.397,26,30,28
03-11-2014,29,19.1,23.9,73.1,0,28,32,30
04-11-2014,29,18.1,23,74.7,0,30,36,33
05-11-2014,30,16.1,23.1,68,0,30,35,32.5
06-11-2014,32,16.9,23.8,66.3,0,28,34,31
07-11-2014,31,18.2,24.9,64,0,30,35,32.5
08-11-2014,31,19.1,24.9,61.5,0,30,35,32.5
09-11-2014,31,19.1,25.2,64.9,0,28,34,31
10-11-2014,32,19.1,25.6,76.2,0,22,28,25
11-11-2014,32,20.4,26,78.4,0.4,24,28,26
12-11-2014,29,20.4,24.2,87.7,0.397,18,24,21
13-11-2014,24,19.7,22.4,97.9,14.905,18,22,20
14-11-2014,30,20.1,24.2,91,4.969,18,22,20
15-11-2014,31,19.9,24.6,83.8,0,18,22,20
16-11-2014,31,16.4,23.4,77.3,0,18,22,20
17-11-2014,30,17.9,23.6,73.5,0,16,20,18
18-11-2014,31,16.9,23.5,78.1,0,15,20,17.5
19-11-2014,31,17.9,24.1,76.5,0,18,20,19
20-11-2014,29,18.9,23.8,77.3,0,15,20,17.5
21-11-2014,31,18.1,23.7,76.7,0,16,20,18
22-11-2014,31,19.1,25,76.8,0,20,24,22
23-11-2014,32,19.2,24.6,71.1,0,20,26,23
24-11-2014,31,17.9,24,72.6,0,18,25,21.5
25-11-2014,30,18.7,23.3,76.4,0,20,25,22.5
26-11-2014,30,16.4,23.1,71.8,0,25,30,27.5
27-11-2014,31,17.4,23.6,70.3,0,28,35,31.5
28-11-2014,28,16.4,21.9,67.5,0,28,32,30
29-11-2014,28,17.9,22.7,70,0,28,32,30
30-11-2014,28,18.2,22.8,60.1,0,28,35,31.5
01-12-2014,31,16.7,23.7,56.4,0,22,28,25
02-12-2014,30,18.4,23.5,62.6,0.1,25,30,27.5
03-12-2014,31,14.8,22.4,62.6,0,25,30,27.5
04-12-2014,31,16,22.6,63.5,0,28,30,29
05-12-2014,31,15,22.1,65.5,0,28,32,30
06-12-2014,30,16,22.1,74.7,0,30,34,32
07-12-2014,31,17.9,23.8,79.9,0,30,34,32
08-12-2014,31,18.7,24.4,81.6,0,30,35,32.5
09-12-2014,31,19.9,25.2,78.8,0,32,35,33.5
10-12-2014,31,21.1,25.1,85.1,1.4,30,34,32
11-12-2014,30,20.2,24.8,82.1,0.2,25,30,27.5
12-12-2014,30,19.7,23.8,87.7,0.596,22,26,24
13-12-2014,30,18.5,23.6,81.1,0.7,18,22,20
14-12-2014,27,19.9,23.6,90.7,0,17,22,19.5
15-12-2014,32,19.4,25,79.5,0,22,28,25
16-12-2014,31,19,24.7,78.5,0,24,30,27
17-12-2014,29,19.9,23.8,80.4,0,32,36,34
18-12-2014,28,19.1,23.3,82.2,0,34,40,37
19-12-2014,27,19.4,22.8,90.5,0,30,35,32.5
20-12-2014,29,18.4,23.3,80.3,0,29.7,34.93333333,32.31666667
21-12-2014,31,17.4,23.4,78,0,25,30,27.5
22-12-2014,30,17.4,23.4,77.4,0,25,35,30
23-12-2014,30,17.4,23.9,75.4,0,40,45,42.5
24-12-2014,31,19.2,24.1,74.1,0,35,45,40
25-12-2014,28,17.1,22,70.5,0,35,45,40
26-12-2014,29,14.7,21.7,60.2,0,38,44,41
27-12-2014,30,15,22,66.6,0,40,45,42.5
28-12-2014,28,18.9,22.5,81.6,0,35,40,37.5
29-12-2014,27,19.4,23.6,87.9,0,40,45,42.5
30-12-2014,31,17.9,23.9,79.7,0,40,45,42.5
31-12-2014,33,18.9,25.1,74,0,34,38,36
01-01-2015,31,20.1,24.4,84.7,2.881,32,36,34
02-01-2015,30,18.2,24.2,80.4,0,35,40,37.5
03-01-2015,30.5,19.2,24.3,78.2,0,40,45,42.5
04-01-2015,32,19.4,24.8,75.8,0,30,36,33
05-01-2015,31,19.1,24.6,73.7,0,30,40,35
06-01-2015,29.5,18.9,24,73.1,0,30,36,33
07-01-2015,31.5,18.1,24,69.9,0,25,30,27.5
08-01-2015,30.5,18.1,23.9,75.3,0,25,30,27.5
09-01-2015,30,19.4,23.8,74.7,0,16,22,19
10-01-2015,30,17.1,22.6,62.4,0,24.28571429,29.21428571,26.75
11-01-2015,30,13,21.2,53.1,0,20,25,22.5
12-01-2015,29,15.1,21,60.9,0,18,22,20
13-01-2015,30,14.3,21.2,62.5,0,20,25,22.5
14-01-2015,30,14.7,21.1,69.8,0,20,25,22.5
15-01-2015,30.5,15.4,21.9,65.7,0,25,30,27.5
16-01-2015,30,16.4,22.6,70.2,0,28,32,30
17-01-2015,30.5,18.1,23.5,74.1,0,25,30,27.5
18-01-2015,31,16.2,23.6,65.9,0,26,30,28
19-01-2015,32,16.2,23.3,67.1,0,25,30,27.5
20-01-2015,30,16.2,22.9,69.1,0,25,30,27.5
21-01-2015,29.5,16.4,23,69.2,0,25,30,27.5
22-01-2015,32,15.4,23.2,59,0,25,30,27.5
23-01-2015,30.5,18.7,24,72.9,0,25,30,27.5
24-01-2015,30,18.4,24,75.7,0,24.28571429,29.21428571,26.75
25-01-2015,32,18.1,24.3,61.7,0,22,24,23
26-01-2015,31,15.7,22.9,65.3,0,22,28,25
27-01-2015,31,16,23,67.3,0,20,22,21
28-01-2015,31,17.4,23.8,72.7,0,16,20,18
29-01-2015,30.5,18.2,24.5,72.5,0,15,20,17.5
30-01-2015,31,18.2,24.5,73.1,0,24.28571429,29.21428571,26.75
31-01-2015,33,17.4,24.6,61.9,0,15,20,17.5
01-02-2015,32,16.9,23.7,62.1,0,14,18,16
02-02-2015,30.5,17.2,23.5,68.2,0,15,20,17.5
03-02-2015,31.5,15.4,23.2,65.8,0,18,22,20
04-02-2015,31,15.9,23.1,64,0,14,18,16
05-02-2015,32.5,16.9,24.3,57.5,0,14,18,16
06-02-2015,33,17.1,24.5,54.6,0,14,18,16
07-02-2015,33,17.1,24.2,57.7,0,16,20,18
08-02-2015,33,16.7,24.5,53.8,0,16,20,18
09-02-2015,33.5,16.4,24.3,58.6,0,15,20,17.5
10-02-2015,31.5,15.4,22.8,60.4,0,16,20,18
11-02-2015,32.5,16.4,24.1,58.7,0,15,20,17.5
12-02-2015,33.5,19.2,25.7,61,0,15,18,16.5
13-02-2015,33.5,18.4,25.6,56.1,0,16,20,18
14-02-2015,35,18.7,26.2,50.2,0,15,18,16.5
15-02-2015,35,18.4,26.3,41.4,0,15,18,16.5
16-02-2015,35,17.9,25.9,41.2,0,15,20,17.5
17-02-2015,34.5,17.4,25.6,45,0,14.28,18.48,16.38
18-02-2015,35,17,26,43.3,0,12,16,14
19-02-2015,34.5,19,26.2,45.1,0,12,18,15
20-02-2015,33,18,25.4,45.2,0,12,16,14
21-02-2015,33,17.5,25,48.2,0,14.28,18.48,16.38
22-02-2015,33,17.7,25.4,41.9,0,14,18,16
23-02-2015,33,16.5,25,37.8,0,14,18,16
24-02-2015,33,16.4,25,31.6,0,12,16,14
25-02-2015,34,16.5,25.5,30.7,0,14,18,16
26-02-2015,35,17.5,26.2,43.6,0,12,16,14
27-02-2015,35,21.1,27.7,51.7,0,12,18,15
28-02-2015,34,22.1,27.2,67.9,0.596,14.28,18.48,16.38
01-03-2015,33,21.2,27.1,69.2,0.099,16,20,18
02-03-2015,34,22.1,27.9,67.1,0.8,16,20,18
03-03-2015,31,20.7,26,81.6,9.937,18,22,20
04-03-2015,33.5,20.1,26.2,76.5,3.975,36.96296296,42.74074074,39.85185185
05-03-2015,34,21.1,27.3,67.5,0,36.96296296,42.74074074,39.85185185
06-03-2015,33,22.1,26.2,80.5,0.596,18,24,21
07-03-2015,34,21.4,27.3,71.4,1.1,36.96296296,42.74074074,39.85185185
08-03-2015,33,20.9,27.2,64,0,36.96296296,42.74074074,39.85185185
09-03-2015,34,20.1,26.8,66.4,0,16,20,18
10-03-2015,34,20.4,26.9,54.2,0,16,20,18
11-03-2015,34,16.5,25.3,55.7,0,38,40,39
12-03-2015,33,19.7,26.1,64.3,0,30,36,33
13-03-2015,34,19.2,26.5,60.1,0,30,36,33
14-03-2015,34,18.9,26.7,52.6,0,30,35,32.5
15-03-2015,34.5,21.1,27.8,59.2,0,30,35,32.5
16-03-2015,34.5,20.4,27.9,54.2,1,40,44,42
17-03-2015,36,19.9,27.9,41,0,40,45,42.5
18-03-2015,37,19.1,27.7,38.6,0,40,45,42.5
19-03-2015,36.5,20.4,28,40,0,50,60,55
20-03-2015,36.5,20,28.3,36.3,0,50,60,55
21-03-2015,37,20.6,28.5,38.9,0,50,60,55
22-03-2015,38,21,29.3,32.9,0,50,60,55
23-03-2015,37,23,29.6,42.2,0,50,55,52.5
24-03-2015,38,22.5,29.9,44,0,50,55,52.5
25-03-2015,36.5,23.1,29.4,45.7,0,45,50,47.5
26-03-2015,36,22,29,48.4,0,40,50,45
27-03-2015,36.5,20.4,28.2,50.9,0,50,60,55
28-03-2015,36,20.4,28.5,48,0,50,55,52.5
29-03-2015,37,20.7,29,49.2,0,50,52,51
30-03-2015,36,21.7,28.7,47.6,0,50,55,52.5
31-03-2015,34,22.9,28.5,63.6,1,35,40,37.5
01-04-2015,35,21.9,29.1,61.5,0.3,28,30,29
02-04-2015,36,23.2,30,55.9,0,34,36,35
03-04-2015,36.5,23.4,29.9,60.7,1.5,30,35,32.5
04-04-2015,37,23.1,30.4,52.9,0,30,35,32.5
05-04-2015,37,26.1,31.8,50,0,30,35,32.5
06-04-2015,38,25.4,31.3,54.1,0,28,32,30
07-04-2015,37.5,24.1,31.2,50.4,0,25,30,27.5
08-04-2015,36,24.9,30.2,59.3,0,30,35,32.5
09-04-2015,36,22.5,29,54.7,0,33.46428571,38.14285714,35.80357143
10-04-2015,34,23,28.4,58.7,1.6,40,45,42.5
11-04-2015,35,21.2,28.3,58.6,31.798,33.46428571,38.14285714,35.80357143
12-04-2015,29,20.2,24.1,78.8,4.968,35,40,37.5
13-04-2015,30,19.1,22.7,80.7,10.931,32,35,33.5
14-04-2015,30.5,18.9,23.9,72.6,8.943,35,40,37.5
15-04-2015,29,19.9,24.1,75.9,10.931,30,35,32.5
16-04-2015,31,20.2,25.8,68.4,8.943,30,35,32.5
17-04-2015,32,19.4,26.2,75.1,10.981,30,35,32.5
18-04-2015,34,20.4,27.5,68,1.3,30,35,32.5
19-04-2015,35.5,21.7,28.7,61.4,0,30,35,32.5
20-04-2015,35,22.4,28.6,65.5,0,20,25,22.5
21-04-2015,36,22.1,28.6,69.8,0.3,30,35,32.5
22-04-2015,35.5,23.2,28.4,72.8,0,25,30,27.5
23-04-2015,35.5,20.1,27.8,74.2,51.672,30,35,32.5
24-04-2015,36.1,20.1,28.4,63,32.792,50,55,52.5
25-04-2015,35.5,19.9,26.6,76.3,38.753,50,60,55
26-04-2015,33,20.1,26.9,70.1,4.968,35,40,37.5
27-04-2015,35.1,21.2,28.1,69.1,0.4,35,35,35
28-04-2015,36.5,22.7,28.6,68.7,0,50,55,52.5
29-04-2015,36,21.7,27.9,69.6,4.969,55,60,57.5
30-04-2015,35.5,20.7,25.7,79.7,8.943,30,35,32.5
01-05-2015,34,20.4,26.5,64.6,1,30,35,32.5
02-05-2015,33,22.2,26.7,66.6,11.924,25,30,27.5
03-05-2015,35,20.4,27.5,68.8,0.6,12,15,13.5
04-05-2015,35.5,22.9,28.2,73,0,30,35,32.5
05-05-2015,34.5,22.7,28.8,67,0,45,50,47.5
06-05-2015,32,23.1,27.8,75.1,0.5,60,65,62.5
07-05-2015,35.5,22.4,28.7,70.6,1.6,55,60,57.5
08-05-2015,36,22.4,30,61.1,0.4,50,60,55
09-05-2015,37,23.9,30.3,60.5,0.6,47.06666667,52.6,49.83333333
10-05-2015,35,24.1,29.9,62.1,0.6,50,55,52.5
11-05-2015,33.5,23.9,28.8,72.4,0.6,50,52,51
12-05-2015,35,22.4,27.6,74.9,0.596,40,45,42.5
13-05-2015,32.5,22.1,27,75.5,0.199,35,40,37.5
14-05-2015,32.5,22.1,27.1,75.6,0.8,35,40,37.5
15-05-2015,32.5,22.4,27,82.9,0.596,30,40,35
16-05-2015,33.5,21.7,25.7,90.1,64.589,30,36,33
17-05-2015,33.1,20.7,25.8,88.3,15.899,30,35,32.5
18-05-2015,34,20.1,27,80.1,0.3,30,35,32.5
19-05-2015,35,20.2,27.1,79.1,37.76,30,35,32.5
20-05-2015,37,19.4,28.8,72.5,2.2,35,40,37.5
21-05-2015,35,22.9,29,77,0,35,40,37.5
22-05-2015,35,23.2,29.5,76.9,0,60,65,62.5
23-05-2015,35,22.7,28.8,73.6,0,65,75,70
24-05-2015,37.1,22.9,30.2,68,0.8,70,75,72.5
25-05-2015,36,23.1,29.7,64.7,0,70,75,72.5
26-05-2015,36,22.9,29.7,67.5,0,70,75,72.5
27-05-2015,34.5,23.2,28.9,71.1,8.5,70,75,72.5
28-05-2015,31.5,19.2,25.9,82.4,13.117,70,75,72.5
29-05-2015,34.5,20.2,27.5,81.1,17.886,70,75,72.5
30-05-2015,35,20.1,28.3,71.3,1.1,70,80,75
31-05-2015,36.5,20.1,27.8,80.7,2.9,60,65,62.5
01-06-2015,34,20.1,27.3,76.5,23.848,50,55,52.5
02-06-2015,33,20.9,27.1,79.7,0.199,50,55,52.5
03-06-2015,34,21.4,27.8,75.1,4.968,55,60,57.5
04-06-2015,34,21.4,26.8,84.8,4.968,55,60,57.5
05-06-2015,33,20.7,26.8,84.1,3.1,55,60,57.5
06-06-2015,34,22.2,28.4,74.3,0,55,70,62.5
07-06-2015,33.1,21.9,28,74.8,0,40,45,42.5
08-06-2015,35,21.9,27.6,67.4,0.596,45,50,47.5
09-06-2015,35,21.4,26.8,72.6,2.981,45,50,47.5
10-06-2015,34.5,21.4,26.3,77,4.969,40,45,42.5
11-06-2015,34.5,21.7,27.5,79.8,0.994,50,55,52.5
12-06-2015,31,21.2,26.4,84.8,0.397,45,50,47.5
13-06-2015,32,20.7,26.3,83.4,18,45,55,50
14-06-2015,30.1,20.4,25.4,88.6,5,50,55,52.5
15-06-2015,31.5,19.9,26.2,79.6,0.7,38,43,40.5
16-06-2015,31,21.1,26.6,78.4,0.2,30,36,33
17-06-2015,30,20.7,25.9,78,1,38,40,39
18-06-2015,30.5,20.4,25.7,77.3,1.7,35,40,37.5
19-06-2015,30.1,21.4,25.3,87.5,1,35,40,37.5
20-06-2015,31,21.1,26.2,81.6,0.3,30,40,35
21-06-2015,31,21.1,25.8,85.1,3.6,35,40,37.5
22-06-2015,32,21.4,26.6,79.2,0.4,30,35,32.5
23-06-2015,31.5,20.9,25.8,84,3,34,38,36
24-06-2015,32.5,21.2,26.9,79.4,0.199,40,45,42.5
25-06-2015,33,21.7,27.2,78.5,0.497,35,43,39
26-06-2015,32,21.7,26.9,80.1,0.1,35,40,37.5
27-06-2015,32,20.7,26.9,76.7,0,30,50,40
28-06-2015,33,21.2,27.5,74.1,0.7,40,45,42.5
29-06-2015,33.5,21.1,26.8,78.2,1.987,40,50,45
30-06-2015,33.5,20.9,27.2,75.5,0,40,50,45
01-07-2015,33.5,21.1,27.3,72.3,0,40,50,45
02-07-2015,32,21.1,26.5,77.3,0,40,50,45
03-07-2015,33.5,20.9,26.9,76.9,0.596,35,40,37.5
04-07-2015,34,21.1,27.5,73.1,0,30,42,36
05-07-2015,35,21.2,28.1,67.4,0,40,50,45
06-07-2015,33,20.7,27.2,69,0,40,50,45
07-07-2015,34,19.7,26.7,71.1,2.981,50,60,55
08-07-2015,34,20.4,26.6,76.6,0,50,60,55
09-07-2015,32.5,20.9,26.3,80.4,6.956,50,60,55
10-07-2015,31.5,21.2,26.1,84.8,16.893,50,60,55
11-07-2015,32,20.4,26.4,81.9,2.981,50,60,55
12-07-2015,34,20.1,27.4,74.3,0,60,70,65
13-07-2015,33.5,21.1,27.8,72.8,0,60,70,65
14-07-2015,33,22.1,27.6,73.7,0.099,60,70,65
15-07-2015,32,21.9,26.8,78.5,1.2,50,60,55
16-07-2015,34,20.4,26.8,76.9,8.943,50,60,55
17-07-2015,33.1,20.7,26.1,82.9,0.596,50,60,55
18-07-2015,31.5,21.1,25.4,88,11.924,50,60,55
19-07-2015,30.5,20.2,24.3,91.7,1.987,50,60,55
20-07-2015,32,19.2,24.8,87.9,25.835,50,60,55
21-07-2015,32,20.4,25.4,89.6,6.956,60,70,65
22-07-2015,31,20.4,25.6,86.6,2.981,50,60,55
23-07-2015,33,20.9,26.7,81.2,1,50,60,55
24-07-2015,32,20.9,26.7,77.8,1.2,50,60,55
25-07-2015,31,20.2,25.6,85.8,0.994,40,50,45
26-07-2015,32,20.9,25.8,84.5,0.3,40,50,45
27-07-2015,31,20.9,26,82.4,0.9,40,50,45
28-07-2015,32,20.2,26.6,77.8,0,40,50,45
29-07-2015,34,20.1,27.3,69.5,0,45,55,50
30-07-2015,32,20.7,26.7,72.5,0,45,55,50
31-07-2015,32.5,20.4,26.5,76.5,0.298,45,55,50
01-08-2015,33,21.1,26.2,78.7,1.987,45,54,49.5
02-08-2015,31.5,21.1,26.2,81.3,0.2,50,60,55
03-08-2015,31,21.2,26.2,82,2.6,50,60,55
04-08-2015,32,20.7,25.7,83.8,13.912,50,60,55
05-08-2015,32,20.2,25.8,83.9,2.981,50,60,55
06-08-2015,32,20.1,26.1,79.2,0.199,60,70,65
07-08-2015,32,20.7,25.5,85.3,5.962,60,68,64
08-08-2015,31,20.4,26,82.8,0.6,68,80,74
09-08-2015,31.5,20.9,26,84.5,1.987,70,80,75
10-08-2015,32,20.7,26.1,84.1,0.994,70,75,72.5
11-08-2015,32.5,20.4,26.5,81,19.874,60,70,65
12-08-2015,30.5,20.2,25,88.7,0,60,70,65
13-08-2015,32,20.2,25.9,84.5,0.025,50,60,55
14-08-2015,32,21.1,26.8,78.7,0,45,55,50
15-08-2015,34.5,21.1,27.7,74.7,3.2,44,50,47
16-08-2015,32,22.2,26.9,82.2,4.968,40,50,45
17-08-2015,32.5,20.7,26.6,85.3,21.861,40,50,45
18-08-2015,34,21.9,28.1,76.8,0,40,50,45
19-08-2015,34.5,22.7,28.2,78.8,0.596,35,45,40
20-08-2015,34.5,22.9,27.7,80,0.795,35,40,37.5
21-08-2015,31,21.1,25.7,88.1,17.963,35,40,37.5
22-08-2015,30,21.1,25.3,87.8,3.975,30,40,35
23-08-2015,32,20.9,26.3,82.3,0.8,35,40,37.5
24-08-2015,31.5,20.2,26.2,78.1,0,35,40,37.5
25-08-2015,32,20.1,26.5,73.5,0,40,50,45
26-08-2015,32.5,20.1,26.1,77.1,0.199,40,50,45
27-08-2015,30.5,21.1,25.1,90.7,4.968,50,60,55
28-08-2015,30,20.1,25.6,79,0.1,55,60,57.5
29-08-2015,32,20.1,26.2,78.4,0,50,55,52.5
30-08-2015,32,21.4,26.8,77.9,0,45,50,47.5
31-08-2015,33,21.4,27.2,75.5,0.298,40,45,42.5
01-09-2015,33,21.4,27.6,69.8,0,35,40,37.5
02-09-2015,33,21.9,27.6,69.7,0,30,40,35
03-09-2015,34.5,22.4,27.8,74.1,0.397,30,40,35
04-09-2015,34,21.4,27.1,81.7,23.848,30,35,32.5
05-09-2015,32.5,20.7,26.5,82.3,1.4,28,30,29
06-09-2015,33,21.1,26.7,84.3,31.996,30,35,32.5
07-09-2015,31.5,20.2,24.6,90.7,36.767,28,35,31.5
08-09-2015,30.5,20.2,25.5,84.6,2.981,28,35,31.5
09-09-2015,31,20.7,25.7,85,0,25,30,27.5
10-09-2015,30.1,19.9,25.3,84.6,1.987,25,30,27.5
11-09-2015,30,20.1,25.3,84.2,0.1,25,30,27.5
12-09-2015,32,20.4,26.3,75.4,0.4,24,28,26
13-09-2015,31.5,19.7,25.9,80.1,4.968,30,40,35
14-09-2015,31,19.9,26.2,78.9,0.6,35,45,40
15-09-2015,31.1,19.9,25.7,78.9,0,28,35,31.5
16-09-2015,31.5,20.2,26.2,77.3,0,25,35,30
17-09-2015,30,20.4,25.6,83.2,0,25,30,27.5
18-09-2015,31,19.4,25.7,83.6,0.397,25,35,30
19-09-2015,31,20.4,26.3,82.6,0,20,26,23
20-09-2015,31,21.2,25.5,88.1,6.956,25,30,27.5
21-09-2015,31.5,19.7,25.7,81.4,1.3,15,25,20
22-09-2015,33,21.1,27.1,76.1,0.4,20,25,22.5
23-09-2015,33.5,21.4,28,75.6,0.994,25,35,30
24-09-2015,34.5,20.9,27.6,80.9,16.893,20,30,25
25-09-2015,33,19.1,26.6,80.2,0.5,20,30,25
26-09-2015,30,20.4,24.8,89.6,9.44,18,26,22
27-09-2015,32,20.4,25.8,85.9,32.791,25,30,27.5
28-09-2015,31.5,20.1,25.5,87.4,8.943,20,30,25
29-09-2015,32.1,21.1,26.5,84,0.795,20,25,22.5
30-09-2015,31.1,21.7,25.9,86.1,0.397,20,30,25
01-10-2015,32,21.1,25.7,84.7,0.6,20,30,25
02-10-2015,32,22.1,26.6,84.9,0.298,20,25,22.5
03-10-2015,32,21.7,26.4,85,0.994,16,24,20
04-10-2015,32,20.2,25.7,88.8,9.937,20,25,22.5
05-10-2015,29,20.2,24.8,91.6,0.994,15,20,17.5
06-10-2015,30,19.7,25.3,89,7.95,15,20,17.5
07-10-2015,31.5,20.7,26.2,84.7,6.956,20,25,22.5
08-10-2015,31.5,21.2,26.4,82.8,0.5,20,25,22.5
09-10-2015,32,21.1,26.8,80.9,1.2,20,25,22.5
10-10-2015,32,21.1,26.8,82.7,10.8,18,25,21.5
11-10-2015,31,21.7,26,89.6,7.949,20,25,22.5
12-10-2015,31,21.1,26.4,82.8,5.2,20,30,25
13-10-2015,33,21.7,26.7,69.8,0,20,25,22.5
14-10-2015,33,20.2,26.3,64.9,0,15,25,20
15-10-2015,33,20.2,26.4,68.9,0,15,25,20
16-10-2015,33,20.7,26.7,71.6,0,15,25,20
17-10-2015,32.9,21.1,26.8,74.8,0,12,16,14
18-10-2015,32.5,21.7,27.1,75.3,0,15,20,17.5
19-10-2015,33,21.2,27,72.9,0,15,25,20
20-10-2015,33,21.7,27.2,73.3,0,15,20,17.5
21-10-2015,32.5,21.4,26.7,72.3,0.1,20,30,25
22-10-2015,32,20.4,26.2,68.3,0,40,50,45
23-10-2015,33,19.2,25.8,62.3,0,50,60,55
24-10-2015,34,20.2,26.3,62.4,0,30,35,32.5
